user_id,start,end,activity,hr_mean,hr_std,steps_lambda,hrv_mean,hrv_std,spo2_mean,spo2_std,steps_std,skin_mean,skin_std,scl_mean,scl_std
3,2025-04-21 13:00:00,2025-04-21 13:45:00,lunch,77.22,4.0,0.5,62.59,3.83,98.5,0.22,0.9,34.48,0.18,4.6,0.35
3,2025-04-21 13:45:00,2025-04-21 14:00:00,walk,84.11,5.78,6.78,61.01,5.04,98.5,0.3,4.0,34.94,0.3,5.1,0.6
3,2025-04-21 14:00:00,2025-04-21 16:00:00,class,62.88,3.03,0.12,70.48,6.18,98.7,0.18,0.05,34.28,0.09,5.6,0.8
3,2025-04-21 16:00:00,2025-04-21 16:30:00,commute,71.53,4.15,0.3,64.91,4.87,98.8,0.22,1.85,34.54,0.17,5.1,0.6
3,2025-04-21 16:30:00,2025-04-21 17:00:00,snack_relax,68.0,3.07,0.28,69.68,5.06,98.6,0.21,0.28,34.53,0.2,4.1,0.25
3,2025-04-21 17:00:00,2025-04-21 19:00:00,study,62.99,2.94,0.05,71.17,6.04,98.8,0.22,0.2,34.25,0.08,5.6,0.8
3,2025-04-21 19:00:00,2025-04-21 19:30:00,cook_dinner,73.43,4.11,0.3,62.88,3.84,98.6,0.23,0.79,34.65,0.2,4.6,0.35
3,2025-04-21 19:30:00,2025-04-21 20:15:00,dinner,76.87,3.92,0.5,62.66,4.09,98.7,0.23,0.89,34.65,0.17,4.6,0.35
3,2025-04-21 20:15:00,2025-04-21 21:30:00,relax,63.46,3.04,0.16,69.04,5.91,98.9,0.23,0.05,34.42,0.13,4.1,0.25
3,2025-04-21 21:30:00,2025-04-21 22:00:00,shower,69.67,4.91,0.3,64.91,5.06,98.7,0.3,0.51,34.9,0.19,4.3,0.3
3,2025-04-21 22:00:00,2025-04-21 23:30:00,study_light,65.36,3.05,0.0,69.6,5.0,98.7,0.18,0.12,34.55,0.1,5.6,0.8
3,2025-04-21 23:30:00,2025-04-22 07:30:00,sleep,50.49,1.99,0.01,69.92,9.25,98.9,0.2,0.05,34.08,0.22,3.8,0.2
3,2025-04-22 07:30:00,2025-04-22 07:35:00,wake_up,63.63,2.82,0.04,68.15,5.87,98.7,0.21,0.07,34.44,0.05,5.4,0.7
3,2025-04-22 07:35:00,2025-04-22 07:45:00,toilet,70.14,5.11,0.3,66.57,4.95,98.5,0.21,0.13,34.59,0.2,4.3,0.3
3,2025-04-22 07:45:00,2025-04-22 07:55:00,shower,71.54,5.11,0.14,64.13,4.8,98.5,0.29,0.48,34.77,0.23,4.3,0.3
3,2025-04-22 07:55:00,2025-04-22 08:00:00,get_ready,73.24,3.01,0.24,65.2,4.15,98.6,0.2,0.19,34.79,0.21,4.1,0.25
3,2025-04-22 08:00:00,2025-04-22 08:20:00,breakfast,73.75,3.96,0.5,61.79,3.83,98.6,0.18,0.99,34.61,0.21,4.6,0.35
3,2025-04-22 08:20:00,2025-04-22 08:30:00,pack_bag,70.39,2.99,0.19,66.08,4.0,98.4,0.18,0.2,34.63,0.19,5.4,0.7
3,2025-04-22 08:30:00,2025-04-22 08:35:00,walk,84.59,5.98,5.55,60.57,5.02,98.4,0.31,4.04,34.91,0.29,5.1,0.6
3,2025-04-22 08:35:00,2025-04-22 09:00:00,bus,68.47,1.99,0.16,67.04,3.81,98.7,0.19,0.05,34.53,0.06,5.1,0.6
3,2025-04-22 09:00:00,2025-04-22 13:00:00,class,64.01,2.92,0.24,71.23,5.62,98.8,0.23,0.17,34.4,0.09,5.6,0.8
3,2025-04-22 13:00:00,2025-04-22 13:45:00,lunch,76.22,3.99,0.5,63.49,3.98,98.8,0.18,1.14,34.53,0.23,4.6,0.35
3,2025-04-22 13:45:00,2025-04-22 14:00:00,walk,83.47,6.16,5.97,60.68,4.78,98.6,0.31,3.89,34.75,0.3,5.1,0.6
3,2025-04-22 14:00:00,2025-04-22 16:00:00,class,63.16,2.99,0.09,70.68,6.06,98.7,0.18,0.34,34.32,0.11,5.6,0.8
3,2025-04-22 16:00:00,2025-04-22 16:30:00,commute,72.5,3.93,0.3,65.47,4.95,98.7,0.21,1.9,34.75,0.21,5.1,0.6
3,2025-04-22 16:30:00,2025-04-22 17:00:00,snack_relax,66.78,2.92,0.21,69.37,4.58,98.7,0.17,0.11,34.52,0.2,4.1,0.25
3,2025-04-22 17:00:00,2025-04-22 17:30:00,prep_tennis,69.31,3.85,2.25,66.14,4.91,98.5,0.23,0.46,34.64,0.23,7.5,1.1
3,2025-04-22 17:30:00,2025-04-22 17:45:00,commute,71.71,3.91,0.3,65.05,4.92,98.5,0.2,1.84,34.79,0.19,5.1,0.6
3,2025-04-22 17:45:00,2025-04-22 19:15:00,tennis,122.15,12.43,8.34,55.66,9.2,98.2,0.29,6.14,35.44,0.35,7.5,1.1
3,2025-04-22 19:15:00,2025-04-22 19:30:00,shower,71.73,4.91,0.3,64.28,4.93,98.5,0.31,0.37,34.79,0.19,4.3,0.3
3,2025-04-22 19:30:00,2025-04-22 19:45:00,commute,71.35,3.83,0.3,65.62,5.23,98.5,0.22,1.72,34.75,0.21,5.1,0.6
3,2025-04-22 19:45:00,2025-04-22 20:30:00,dinner,76.54,4.13,0.5,61.63,3.79,98.4,0.18,1.04,34.42,0.2,4.6,0.35
3,2025-04-22 20:30:00,2025-04-22 22:00:00,study,65.44,2.82,0.07,70.71,6.37,98.8,0.22,0.12,34.36,0.15,5.6,0.8
3,2025-04-22 22:00:00,2025-04-22 22:30:00,relax,63.88,2.68,0.13,70.61,5.96,98.7,0.21,0.05,34.32,0.14,4.1,0.25
3,2025-04-22 22:30:00,2025-04-22 23:30:00,study,70.04,3.85,0.3,64.85,4.9,98.4,0.22,0.52,34.72,0.2,5.6,0.8
3,2025-04-22 23:30:00,2025-04-23 07:30:00,sleep,50.49,1.9,0.01,69.6,8.76,98.8,0.21,0.06,34.14,0.2,3.8,0.2
3,2025-04-23 07:30:00,2025-04-23 07:35:00,wake_up,63.52,3.12,0.0,68.53,5.9,98.8,0.17,0.05,34.61,0.1,5.4,0.7
3,2025-04-23 07:35:00,2025-04-23 07:45:00,toilet,68.99,5.0,0.29,65.07,4.85,98.8,0.18,0.21,34.81,0.18,4.3,0.3
3,2025-04-23 07:45:00,2025-04-23 07:55:00,shower,71.62,5.18,0.3,64.91,5.29,98.6,0.28,0.57,34.7,0.2,4.3,0.3
3,2025-04-23 07:55:00,2025-04-23 08:00:00,get_ready,72.57,2.9,0.2,65.07,3.9,98.6,0.2,0.62,34.75,0.22,4.1,0.25
3,2025-04-23 08:00:00,2025-04-23 08:20:00,breakfast,74.53,4.11,0.5,62.59,3.88,98.7,0.18,0.93,34.59,0.19,4.6,0.35
3,2025-04-23 08:20:00,2025-04-23 08:30:00,pack_bag,71.59,2.94,0.14,66.29,3.73,98.6,0.21,0.33,34.68,0.2,5.4,0.7
3,2025-04-23 08:30:00,2025-04-23 08:35:00,walk,85.37,6.01,6.12,60.29,4.79,98.3,0.26,4.02,34.74,0.28,5.1,0.6
3,2025-04-23 08:35:00,2025-04-23 09:00:00,bus,69.27,2.02,0.01,67.48,3.68,98.8,0.22,0.14,34.56,0.08,5.1,0.6
3,2025-04-23 09:00:00,2025-04-23 13:00:00,class,64.76,2.96,0.01,70.97,5.78,98.6,0.26,0.21,34.47,0.13,5.6,0.8
3,2025-04-23 13:00:00,2025-04-23 13:45:00,lunch,75.85,3.87,0.5,62.56,4.1,98.6,0.18,1.1,34.38,0.22,4.6,0.35
3,2025-04-23 14:00:00,2025-04-23 17:00:00,study_library,63.28,2.94,0.0,70.59,6.22,98.8,0.23,0.23,34.33,0.07,5.6,0.8
3,2025-04-23 17:00:00,2025-04-23 17:30:00,commute,72.87,3.9,0.3,65.37,5.11,98.5,0.17,1.77,34.7,0.2,5.1,0.6
3,2025-04-23 17:30:00,2025-04-23 19:30:00,free_time,71.42,3.93,0.3,65.68,5.02,98.8,0.19,1.29,34.56,0.18,5.4,0.7
3,2025-04-23 19:30:00,2025-04-23 20:15:00,dinner,78.45,3.9,0.5,61.59,4.0,98.4,0.19,0.86,34.61,0.21,4.6,0.35
3,2025-04-23 20:15:00,2025-04-23 21:00:00,relax,64.26,2.99,0.13,69.6,5.92,98.8,0.22,0.08,34.52,0.12,4.1,0.25
3,2025-04-23 21:00:00,2025-04-23 22:00:00,study,63.73,3.09,0.0,70.94,5.58,98.7,0.19,0.05,34.25,0.1,5.6,0.8
3,2025-04-23 22:00:00,2025-04-23 22:30:00,shower,72.34,4.87,0.27,64.13,5.11,98.7,0.3,0.43,34.88,0.21,4.3,0.3
3,2025-04-23 22:30:00,2025-04-23 23:30:00,relax,64.75,2.93,0.25,71.46,5.6,98.9,0.22,0.05,34.42,0.11,4.1,0.25
3,2025-04-23 23:30:00,2025-04-24 07:30:00,sleep,50.13,1.97,0.01,70.56,8.89,98.8,0.22,0.05,34.17,0.2,3.8,0.2
3,2025-04-24 07:30:00,2025-04-24 07:35:00,wake_up,64.62,2.9,0.0,67.41,5.96,99.0,0.21,0.05,34.52,0.14,5.4,0.7
3,2025-04-24 07:35:00,2025-04-24 07:45:00,toilet,71.67,4.97,0.13,65.05,4.62,98.7,0.18,0.38,34.73,0.22,4.3,0.3
3,2025-04-24 07:45:00,2025-04-24 07:55:00,shower,72.29,4.9,0.3,63.55,4.67,98.4,0.26,0.54,34.86,0.2,4.3,0.3
3,2025-04-24 07:55:00,2025-04-24 08:00:00,get_ready,72.97,3.03,0.3,64.84,4.15,98.6,0.17,0.51,34.67,0.21,4.1,0.25
3,2025-04-24 08:00:00,2025-04-24 08:20:00,breakfast,73.98,3.87,0.5,61.63,4.06,98.7,0.18,0.98,34.67,0.2,4.6,0.35
3,2025-04-24 08:20:00,2025-04-24 08:30:00,pack_bag,69.64,3.09,0.21,66.32,4.06,98.5,0.2,0.61,34.61,0.21,5.4,0.7
3,2025-04-24 08:30:00,2025-04-24 08:35:00,walk,83.56,6.23,6.18,60.9,4.73,98.4,0.3,4.13,34.87,0.3,5.1,0.6
3,2025-04-24 08:35:00,2025-04-24 09:00:00,bus,69.08,2.0,0.21,67.79,3.99,98.8,0.24,0.18,34.67,0.08,5.1,0.6
3,2025-04-24 09:00:00,2025-04-24 13:00:00,class,63.55,2.95,0.12,71.35,6.37,98.9,0.18,0.24,34.43,0.12,5.6,0.8
3,2025-04-24 13:00:00,2025-04-24 13:45:00,lunch,77.11,4.07,0.5,62.37,4.25,98.4,0.21,0.74,34.31,0.21,4.6,0.35
3,2025-04-24 14:00:00,2025-04-24 15:00:00,study_library,64.4,2.99,0.03,70.75,6.09,98.6,0.2,0.1,34.25,0.11,5.6,0.8
3,2025-04-24 15:00:00,2025-04-24 15:30:00,prep_tennis,69.43,3.96,1.56,64.92,4.76,98.7,0.15,0.53,34.66,0.25,7.5,1.1
3,2025-04-24 15:30:00,2025-04-24 15:45:00,commute,71.84,3.91,0.3,64.97,4.96,98.6,0.18,1.94,34.75,0.22,5.1,0.6
3,2025-04-24 15:45:00,2025-04-24 17:15:00,tennis,121.75,11.65,9.39,54.43,9.41,98.1,0.3,6.16,35.31,0.32,7.5,1.1
3,2025-04-24 17:15:00,2025-04-24 17:30:00,shower,71.85,4.99,0.24,64.36,5.03,98.7,0.31,0.49,34.78,0.2,4.3,0.3
3,2025-04-24 17:30:00,2025-04-24 18:00:00,commute,72.6,3.98,0.3,64.84,5.37,98.5,0.21,1.71,34.74,0.17,5.1,0.6
3,2025-04-24 18:00:00,2025-04-24 19:30:00,study,64.71,2.97,0.0,71.31,5.88,98.9,0.18,0.18,34.35,0.09,5.6,0.8
3,2025-04-24 19:30:00,2025-04-24 20:15:00,dinner,77.17,3.94,0.5,62.05,4.27,98.7,0.22,0.82,34.46,0.19,4.6,0.35
3,2025-04-24 20:15:00,2025-04-24 22:00:00,relax,69.25,4.07,0.3,64.39,5.16,98.7,0.21,0.54,34.59,0.19,4.1,0.25
3,2025-04-24 22:00:00,2025-04-24 22:30:00,shower,71.02,5.0,0.3,63.43,5.45,98.6,0.31,0.37,34.84,0.2,4.3,0.3
3,2025-04-24 22:30:00,2025-04-24 23:30:00,relax,64.43,3.16,0.22,69.2,5.76,98.7,0.14,0.05,34.44,0.13,4.1,0.25
3,2025-04-24 23:30:00,2025-04-25 07:30:00,sleep,50.31,2.03,0.01,71.25,8.58,98.8,0.19,0.05,34.12,0.19,3.8,0.2
3,2025-04-25 07:30:00,2025-04-25 07:35:00,wake_up,64.26,2.97,0.0,68.93,6.56,98.9,0.2,0.06,34.67,0.09,5.4,0.7
3,2025-04-25 07:35:00,2025-04-25 07:45:00,toilet,71.27,4.75,0.19,65.96,4.79,98.6,0.25,0.11,34.66,0.16,4.3,0.3
3,2025-04-25 07:45:00,2025-04-25 07:55:00,shower,70.92,4.82,0.15,64.15,4.53,98.7,0.33,0.38,34.76,0.19,4.3,0.3
3,2025-04-25 07:55:00,2025-04-25 08:00:00,get_ready,72.55,2.99,0.3,66.04,4.11,98.7,0.2,0.44,34.74,0.24,4.1,0.25
3,2025-04-25 08:00:00,2025-04-25 08:20:00,breakfast,73.7,4.01,0.5,61.64,3.89,98.6,0.2,1.15,34.65,0.21,4.6,0.35
3,2025-04-25 08:20:00,2025-04-25 08:30:00,pack_bag,70.57,2.94,0.22,65.74,3.86,98.6,0.22,0.22,34.8,0.2,5.4,0.7
3,2025-04-25 08:30:00,2025-04-25 08:35:00,walk,84.5,5.78,6.9,59.99,5.26,98.6,0.28,3.98,34.91,0.29,5.1,0.6
3,2025-04-25 08:35:00,2025-04-25 09:00:00,bus,69.51,2.04,0.1,66.56,4.04,98.9,0.19,0.24,34.62,0.09,5.1,0.6
3,2025-04-25 09:00:00,2025-04-25 13:00:00,class,63.74,2.88,0.15,70.79,5.93,98.8,0.18,0.22,34.28,0.11,5.6,0.8
3,2025-04-25 13:00:00,2025-04-25 13:45:00,lunch,76.25,4.01,0.5,63.14,4.23,98.7,0.2,0.95,34.62,0.21,4.6,0.35
3,2025-04-25 14:00:00,2025-04-25 17:00:00,study,65.69,3.06,0.1,71.36,6.01,98.8,0.2,0.31,34.36,0.13,5.6,0.8
3,2025-04-25 17:00:00,2025-04-25 19:00:00,tennis,118.62,11.84,10.23,55.32,8.87,98.2,0.3,6.06,35.35,0.31,7.5,1.1
3,2025-04-25 19:00:00,2025-04-25 19:15:00,shower,70.87,4.03,0.3,65.58,4.83,98.6,0.2,0.65,34.79,0.2,4.3,0.3
3,2025-04-25 19:15:00,2025-04-25 20:00:00,dinner,78.17,4.23,0.5,61.68,4.13,98.5,0.19,0.87,34.57,0.17,4.6,0.35
3,2025-04-25 20:00:00,2025-04-25 22:30:00,social,83.38,6.54,0.3,63.04,5.81,98.5,0.3,1.88,34.79,0.32,5.0,0.55
3,2025-04-25 22:30:00,2025-04-25 23:30:00,relax,64.11,2.9,0.24,70.21,6.22,98.6,0.18,0.05,34.35,0.08,4.1,0.25
3,2025-04-25 23:30:00,2025-04-26 09:00:00,sleep,50.0,2.01,0.01,70.63,8.81,98.9,0.18,0.23,34.16,0.19,3.8,0.2
3,2025-04-26 09:00:00,2025-04-26 09:05:00,wake_up,64.22,2.99,0.04,68.12,6.24,98.8,0.17,0.05,34.47,0.08,5.4,0.7
3,2025-04-26 09:05:00,2025-04-26 09:15:00,toilet,69.89,4.86,0.14,65.79,4.51,98.9,0.19,0.23,34.75,0.2,4.3,0.3
3,2025-04-26 09:15:00,2025-04-26 09:25:00,shower,73.27,5.01,0.3,63.66,4.88,98.4,0.29,0.47,34.85,0.21,4.3,0.3
3,2025-04-26 09:25:00,2025-04-26 09:30:00,get_dressed,70.81,3.19,0.29,64.87,4.07,98.7,0.18,0.44,34.88,0.19,5.4,0.7
3,2025-04-26 09:30:00,2025-04-26 10:00:00,breakfast,73.07,4.01,0.5,61.89,3.94,98.6,0.24,0.93,34.54,0.18,4.6,0.35
3,2025-04-26 10:00:00,2025-04-26 11:30:00,free_time,72.36,3.88,0.3,66.4,5.09,98.6,0.22,1.45,34.74,0.23,5.4,0.7
3,2025-04-26 11:30:00,2025-04-26 12:00:00,groceries,69.19,4.01,0.3,65.24,5.06,98.4,0.18,0.63,34.71,0.21,5.4,0.7
3,2025-04-26 12:00:00,2025-04-26 13:00:00,cook_lunch,72.63,4.16,0.3,62.83,3.96,98.7,0.21,0.91,34.64,0.21,4.6,0.35
3,2025-04-26 13:00:00,2025-04-26 14:00:00,lunch,74.3,3.86,0.5,63.71,3.6,98.7,0.22,0.89,34.47,0.2,4.6,0.35
3,2025-04-26 14:00:00,2025-04-26 15:30:00,relax,64.24,2.94,0.15,70.56,6.18,98.9,0.22,0.09,34.36,0.14,4.1,0.25
3,2025-04-26 15:30:00,2025-04-26 16:00:00,get_ready,73.34,2.91,0.3,65.36,4.19,98.6,0.17,0.67,34.59,0.21,4.1,0.25
3,2025-04-26 16:00:00,2025-04-26 20:00:00,social,85.2,5.99,0.3,64.35,5.79,98.5,0.29,1.82,34.85,0.32,5.0,0.55
3,2025-04-26 20:00:00,2025-04-26 21:30:00,dinner_out,79.21,3.98,0.3,62.14,4.21,98.6,0.22,1.24,34.65,0.21,4.6,0.35
3,2025-04-26 21:30:00,2025-04-26 23:30:00,night_out,84.24,5.99,0.3,62.36,5.87,98.4,0.28,1.59,34.87,0.29,5.4,0.7
3,2025-04-26 23:30:00,2025-04-27 09:00:00,sleep,50.43,1.96,0.01,70.12,8.69,98.8,0.22,0.15,34.16,0.18,3.8,0.2
3,2025-04-27 09:00:00,2025-04-27 09:05:00,wake_up,63.76,3.13,0.07,67.53,6.07,98.7,0.23,0.05,34.61,0.12,5.4,0.7
3,2025-04-27 09:05:00,2025-04-27 09:15:00,toilet,70.16,5.01,0.2,65.87,5.05,98.6,0.18,0.28,34.71,0.22,4.3,0.3
3,2025-04-27 09:15:00,2025-04-27 09:25:00,shower,72.0,5.24,0.26,64.19,5.12,98.7,0.29,0.36,34.8,0.18,4.3,0.3
3,2025-04-27 09:25:00,2025-04-27 09:30:00,get_dressed,71.59,3.06,0.08,65.03,3.88,98.6,0.19,0.24,34.69,0.22,5.4,0.7
3,2025-04-27 09:30:00,2025-04-27 10:00:00,breakfast,73.44,4.09,0.5,61.67,3.71,98.5,0.24,0.95,34.77,0.22,4.6,0.35
3,2025-04-27 10:00:00,2025-04-27 12:00:00,tennis,121.61,11.7,9.57,54.2,8.7,98.2,0.32,6.22,35.28,0.3,7.5,1.1
3,2025-04-27 12:00:00,2025-04-27 12:15:00,shower,71.35,4.96,0.29,64.0,4.79,98.8,0.29,0.45,34.86,0.19,4.3,0.3
3,2025-04-27 12:15:00,2025-04-27 13:00:00,relax,63.71,2.98,0.0,69.32,5.91,99.0,0.22,0.05,34.29,0.13,4.1,0.25
3,2025-04-27 13:00:00,2025-04-27 14:00:00,lunch,77.37,3.9,0.5,63.27,4.1,98.7,0.21,0.96,34.3,0.23,4.6,0.35
3,2025-04-27 14:00:00,2025-04-27 15:30:00,rest,59.69,2.17,0.1,71.04,4.89,98.7,0.2,0.11,34.31,0.13,5.4,0.7
3,2025-04-27 15:30:00,2025-04-27 17:00:00,walk,83.06,6.2,5.55,61.18,4.97,98.4,0.3,3.95,34.93,0.3,5.1,0.6
3,2025-04-27 17:00:00,2025-04-27 18:00:00,cook_dinner,72.96,4.08,0.3,62.89,4.17,98.7,0.21,0.8,34.57,0.25,4.6,0.35
3,2025-04-27 18:00:00,2025-04-27 18:45:00,dinner_light,74.22,4.13,0.3,63.22,4.23,98.5,0.24,0.8,34.6,0.22,4.6,0.35
3,2025-04-27 18:45:00,2025-04-27 20:00:00,relax,64.14,3.03,0.12,70.55,6.51,98.9,0.21,0.05,34.39,0.09,4.1,0.25
3,2025-04-27 20:00:00,2025-04-27 22:00:00,study_or_plan,64.81,3.02,0.12,70.45,4.94,98.9,0.2,0.16,34.24,0.1,5.6,0.8
3,2025-04-27 22:00:00,2025-04-27 22:30:00,shower,72.42,5.27,0.24,64.97,5.19,98.5,0.33,0.35,34.77,0.19,4.3,0.3
3,2025-04-27 22:30:00,2025-04-27 23:30:00,relax,63.81,3.11,0.1,70.05,5.67,98.7,0.21,0.17,34.38,0.11,4.1,0.25
3,2025-04-27 23:30:00,2025-04-28 07:30:00,sleep,50.26,2.07,0.01,70.02,9.3,98.8,0.21,0.05,34.15,0.19,3.8,0.2
3,2025-04-28 07:30:00,2025-04-28 07:35:00,wake_up,64.02,3.11,0.0,67.98,5.45,98.6,0.2,0.05,34.69,0.1,5.4,0.7
3,2025-04-28 07:35:00,2025-04-28 07:45:00,toilet,70.47,5.07,0.26,65.66,5.09,98.7,0.19,0.27,34.69,0.14,4.3,0.3
3,2025-04-28 07:45:00,2025-04-28 07:55:00,shower,70.58,4.97,0.21,63.77,5.27,98.7,0.3,0.55,34.79,0.25,4.3,0.3
3,2025-04-28 07:55:00,2025-04-28 08:00:00,get_ready,72.89,2.92,0.3,63.36,3.9,98.3,0.19,0.54,34.75,0.17,4.1,0.25
3,2025-04-28 08:00:00,2025-04-28 08:20:00,breakfast,73.42,3.91,0.5,62.14,4.01,98.5,0.21,1.22,34.7,0.22,4.6,0.35
3,2025-04-28 08:20:00,2025-04-28 08:30:00,pack_bag,70.64,3.19,0.13,65.96,4.01,98.6,0.18,0.27,34.49,0.19,5.4,0.7
3,2025-04-28 08:30:00,2025-04-28 08:35:00,walk,84.34,6.06,6.81,60.91,4.84,98.5,0.27,3.98,34.8,0.28,5.1,0.6
3,2025-04-28 08:35:00,2025-04-28 09:00:00,bus,69.51,1.91,0.09,66.51,4.18,98.7,0.17,0.05,34.44,0.09,5.1,0.6
3,2025-04-28 09:00:00,2025-04-28 13:00:00,class,64.08,3.02,0.05,70.29,5.92,98.8,0.22,0.11,34.24,0.12,5.6,0.8
3,2025-04-28 13:00:00,2025-04-28 13:45:00,lunch,77.33,3.97,0.5,62.61,4.16,98.5,0.22,0.92,34.51,0.2,4.6,0.35
3,2025-04-28 13:45:00,2025-04-28 14:00:00,walk,82.26,5.72,6.18,61.47,5.1,98.5,0.31,3.84,34.9,0.29,5.1,0.6
3,2025-04-28 14:00:00,2025-04-28 16:00:00,class,64.12,3.08,0.19,70.88,5.64,98.9,0.22,0.2,34.31,0.07,5.6,0.8
3,2025-04-28 16:00:00,2025-04-28 16:30:00,commute,71.96,3.85,0.3,65.12,5.22,98.6,0.18,1.88,34.72,0.22,5.1,0.6
3,2025-04-28 16:30:00,2025-04-28 17:00:00,snack_relax,66.71,3.03,0.15,68.66,4.81,98.7,0.19,0.05,34.5,0.15,4.1,0.25
3,2025-04-28 17:00:00,2025-04-28 19:00:00,study,63.72,2.94,0.13,71.32,5.75,98.9,0.23,0.17,34.29,0.11,5.6,0.8
3,2025-04-28 19:00:00,2025-04-28 19:30:00,cook_dinner,73.36,4.06,0.3,63.15,3.86,98.6,0.2,0.96,34.68,0.24,4.6,0.35
3,2025-04-28 19:30:00,2025-04-28 20:15:00,dinner,77.54,4.05,0.5,61.76,4.39,98.6,0.17,0.98,34.47,0.2,4.6,0.35
3,2025-04-28 20:15:00,2025-04-28 21:30:00,relax,64.43,2.92,0.13,69.44,6.35,98.9,0.17,0.23,34.34,0.07,4.1,0.25
3,2025-04-28 21:30:00,2025-04-28 22:00:00,shower,71.89,5.1,0.15,64.26,5.46,98.7,0.26,0.5,34.84,0.18,4.3,0.3
3,2025-04-28 22:00:00,2025-04-28 23:30:00,study_light,64.06,2.94,0.04,69.72,5.05,98.9,0.21,0.05,34.35,0.12,5.6,0.8
3,2025-04-28 23:30:00,2025-04-29 07:30:00,sleep,50.02,1.95,0.01,70.91,8.94,98.9,0.2,0.05,33.97,0.2,3.8,0.2
3,2025-04-29 07:30:00,2025-04-29 07:35:00,wake_up,62.97,2.98,0.0,67.42,5.92,98.8,0.17,0.05,34.67,0.09,5.4,0.7
3,2025-04-29 07:35:00,2025-04-29 07:45:00,toilet,69.93,4.94,0.16,66.37,4.7,98.7,0.2,0.25,34.75,0.2,4.3,0.3
3,2025-04-29 07:45:00,2025-04-29 07:55:00,shower,71.05,4.79,0.27,64.16,4.77,98.6,0.26,0.24,34.81,0.2,4.3,0.3
3,2025-04-29 07:55:00,2025-04-29 08:00:00,get_ready,73.31,2.87,0.11,65.08,3.85,98.7,0.21,0.6,34.55,0.2,4.1,0.25
3,2025-04-29 08:00:00,2025-04-29 08:20:00,breakfast,73.82,4.12,0.5,61.9,4.22,98.5,0.18,0.99,34.48,0.21,4.6,0.35
3,2025-04-29 08:20:00,2025-04-29 08:30:00,pack_bag,69.99,2.97,0.04,66.5,4.05,98.6,0.2,0.22,34.51,0.2,5.4,0.7
3,2025-04-29 08:30:00,2025-04-29 08:35:00,walk,82.9,5.8,6.27,61.27,5.15,98.6,0.33,4.05,34.92,0.33,5.1,0.6
3,2025-04-29 08:35:00,2025-04-29 09:00:00,bus,69.42,2.0,0.26,67.03,4.33,98.6,0.18,0.15,34.56,0.1,5.1,0.6
3,2025-04-29 09:00:00,2025-04-29 13:00:00,class,64.27,2.96,0.07,71.04,6.04,98.8,0.23,0.3,34.32,0.07,5.6,0.8
3,2025-04-29 13:00:00,2025-04-29 13:45:00,lunch,75.67,4.0,0.5,62.88,4.05,98.7,0.21,1.09,34.44,0.22,4.6,0.35
3,2025-04-29 13:45:00,2025-04-29 14:00:00,walk,84.7,5.92,5.73,60.14,5.23,98.5,0.29,4.01,34.86,0.34,5.1,0.6
3,2025-04-29 14:00:00,2025-04-29 16:00:00,class,64.33,3.07,0.0,71.42,6.27,98.7,0.15,0.21,34.37,0.13,5.6,0.8
3,2025-04-29 16:00:00,2025-04-29 16:30:00,commute,71.88,3.92,0.3,65.63,5.02,98.6,0.22,1.94,34.79,0.21,5.1,0.6
3,2025-04-29 16:30:00,2025-04-29 17:00:00,snack_relax,65.33,3.17,0.13,69.12,5.02,98.6,0.22,0.2,34.53,0.18,4.1,0.25
3,2025-04-29 17:00:00,2025-04-29 17:30:00,prep_tennis,71.59,3.99,1.65,64.57,4.74,98.6,0.21,0.55,34.66,0.18,7.5,1.1
3,2025-04-29 17:30:00,2025-04-29 17:45:00,commute,71.53,3.71,0.3,64.74,5.05,98.7,0.22,1.82,34.73,0.21,5.1,0.6
3,2025-04-29 17:45:00,2025-04-29 19:15:00,tennis,121.64,11.62,8.28,54.43,8.66,98.3,0.29,6.19,35.45,0.29,7.5,1.1
3,2025-04-29 19:15:00,2025-04-29 19:30:00,shower,74.41,5.19,0.3,64.34,4.89,98.7,0.28,0.4,34.79,0.21,4.3,0.3
3,2025-04-29 19:30:00,2025-04-29 19:45:00,commute,71.25,3.97,0.3,65.8,4.96,98.7,0.18,1.83,34.77,0.22,5.1,0.6
3,2025-04-29 19:45:00,2025-04-29 20:30:00,dinner,78.44,4.03,0.5,61.29,3.93,98.6,0.2,0.8,34.46,0.24,4.6,0.35
3,2025-04-29 20:30:00,2025-04-29 22:00:00,study,64.29,3.0,0.0,71.1,6.22,98.8,0.26,0.07,34.24,0.08,5.6,0.8
3,2025-04-29 22:00:00,2025-04-29 22:30:00,relax,63.78,3.02,0.07,69.07,6.29,98.6,0.22,0.19,34.36,0.1,4.1,0.25
3,2025-04-29 22:30:00,2025-04-29 23:30:00,study,70.54,3.86,0.3,65.8,5.27,98.7,0.23,0.48,34.65,0.23,5.6,0.8
3,2025-04-29 23:30:00,2025-04-30 07:30:00,sleep,50.19,1.91,0.01,70.31,9.13,98.7,0.21,0.05,34.16,0.22,3.8,0.2
3,2025-04-30 07:30:00,2025-04-30 07:35:00,wake_up,64.07,2.93,0.05,67.35,6.55,98.7,0.21,0.05,34.52,0.1,5.4,0.7
3,2025-04-30 07:35:00,2025-04-30 07:45:00,toilet,69.07,5.21,0.14,66.44,4.83,98.8,0.18,0.31,34.53,0.21,4.3,0.3
